0.1	0
0.2	0.168416656152156
0.3	0.350941769149523
0.4	0.127343853005297
0.5	5.81238135617302
0.6	5.26450375216728
0.7	5.03945936384394
0.8	5.11943912465345
0.9	5.54062425549029
1	0.122868099230897
1.1	0.975107817932196
1.2	1.44998819389195
1.3	1.63216422991941
1.4	1.57633524723814
1.5	1.27478334080519
1.6	0.640724979732256
1.7	5.93901720238529
1.8	5.19426415939461
1.9	4.86860775825941
2	4.84113735302378
2.1	5.0957082599925
2.2	5.71390560872291
2.3	0.416656040428424
2.4	1.23546690161193
2.5	1.73757081085661
2.6	2.01984456846766
2.7	2.15681754393636
2.8	2.19491267407612
2.9	2.15191667768565
3	2.01639725897613
3.1	1.7529708120268
3.2	1.29501021599847
3.3	0.603449363900733
3.4	6.13033878695521
3.5	5.72351669392732
3.6	5.78680697855497
3.7	0.0272903248697383
3.8	0.813156472614065
3.9	1.41598423131622
4	1.76388965595141
4.1	1.85972503131926
4.2	1.72908961812286
4.3	1.39043188778945
4.4	0.75182394699926
4.5	6.05165682209913
4.6	5.14577324390787
4.7	4.5091444050857
4.8	4.09046875890318
4.9	3.76719129862978
5	3.38007219969143
5.1	2.8612230928299
5.2	2.24523335084128
5.3	1.50482896943536
5.4	0.552150942774194
5.5	5.8502160060322
5.6	5.16064568740166
5.7	4.83600959762752
5.8	4.79557008814968
5.9	5.01837896869692
6	5.53029208360317
6.1	6.24574313908047
6.2	0.446014169981686
6.3	0.487391246499386
6.4	0.085072741481978
6.5	5.59547581953885
6.6	4.86708440302204
6.7	4.36809451197794
6.8	4.13121163135331
6.9	4.09249539708337
7	4.13418630469567
7.1	4.25809111772091
7.2	4.49387667930799
7.3	4.90720866487584
7.4	5.62315151122141
7.5	0.333987569710291
7.6	1.03253423522199
7.7	1.30937339279244
7.8	1.27682788379264
7.9	0.929380376989202
8	0.150811854812414
8.1	5.46539475725154
8.2	4.77209516459999
8.3	4.34742692859841
8.4	4.08988193595135
8.5	3.89788245746156
8.6	3.6952271909173
8.7	3.3924612428714
8.8	2.99150788937295
8.9	2.57345702602367
9	2.14960671233315
9.1	1.67208269104272
9.2	0.991076320344866
9.3	0.011599841734645
9.4	5.3240657887874
9.5	4.61358867331199
9.6	4.14740136280121
9.7	3.78598038877656
9.8	3.3409696193645
9.9	2.61746148122101
10	1.71071396324284
